Name,Github_repo,Github_branch,DOI,Brainlife_link,Updated_README
Align DWI to Dtiinit,brainlife/app-dwiToDtiinit,v1.0.0,10.25663/brainlife.app.153,https://brainlife.io/app/5c5087d514061b00377b22d4,
Align T1 to ACPC Plane (HCP-based),brainlife/app-hcp-acpc-alignment,1.4,10.25663/bl.app.99,https://brainlife.io/app/5b96d5ed059cf9002719250b,
Align T2  to T1 using FSL Flirt,brainlife/app-align-t2-to-t1,v1.0,10.25663/brainlife.app.510,https://brainlife.io/app/6081c92b89df431f726940d8,
Align T2 to ACPC Plane (HCP-based),brainlife/app-hcp-acpc-alignment,1.4,10.25663/brainlife.app.116,https://brainlife.io/app/5bc0f0d0afd0bc0027efcd66,
Align mp2rage to ACPC Plane (HCP-based),brainlife/app-hcp-acpc-alignment,mp2rage-v1.5,10.25663/brainlife.app.511,https://brainlife.io/app/60832a3789df43532e6dbb7b,
Align mp2rage volumes to T1 using FSL Flirt,brainlife/app-align-mp2rage-to-t1,uni-included-v1.0,10.25663/brainlife.app.509,https://brainlife.io/app/6081c1d389df434ba96922ae,
Anatomically Constrained Tractography using precomputed 5tt & CSD,bacaron/app-mrtrix3-act,1.3,10.25663/brainlife.app.297,https://brainlife.io/app/5e88b8bf952fef39d57abcf2,
Apply warp to BOLD data,brainlife/app-warp-bold,v1.0,10.25663/brainlife.app.566,https://brainlife.io/app/612fd650584a769e283c22d5,
Apply warp to Parcellation,brainlife/app-warp-bold,parc-v1.0,10.25663/brainlife.app.569,https://brainlife.io/app/6138cab4584a762c35417ac8,
Bin cortical volume and thickness by eccentricity,brainlife/app-thickness-volume-eccentricity,v1.0.0,10.25663/brainlife.app.243,https://brainlife.io/app/5dbc9db38aeeee0c95f37020,
Bundle segmented tracks by eccentricity,brainlife/app-eccentricity-classification,v1.0,10.25663/brainlife.app.232,https://brainlife.io/app/5d940c37f6484af52e6a8799,
Clean parcellations,brainlife/app-clean-parcellation,v1.0,10.25663/brainlife.app.518,https://brainlife.io/app/6091fb348fe49f74c01c20ed,
Compile measures from dsistudio tractmeasures datatype,brainlife/app-compile-tractmeasures,tracts-v1.0,10.25663/brainlife.app.436,https://brainlife.io/app/5f73a86a0a320c3226112026,
Compile qc data from tractmeasures (tsv) data,brainlife/app-compile-tractmeasures,qc-v1.0,10.25663/brainlife.app.432,https://brainlife.io/app/5f6ce9c96bbee3b9469a3127,
Compile tract macro-structural and profile data,brainlife/app-compile-macro-micro-tract-stats,v1.1,10.25663/brainlife.app.397,https://brainlife.io/app/5f31b6d18a0b7ab423cc7683,
Compile tract profiles to summary structure,brainlife/app-compile-tract-profiles,v1.1,10.25663/brainlife.app.384,https://brainlife.io/app/5eed6986d39ceb4bd5a0efde,
Compute  tSNR of DMRI Images,brainlife/app-compute-temporal-snr,v1.0,10.25663/brainlife.app.378,https://brainlife.io/app/5eea7b12d39cebfb5ca08df0,
Compute SNR on Corpus Callosum,brainlife/app-snr_in_cc,plot,10.25663/brainlife.app.120,https://brainlife.io/app/5bca308550fdf50028c6342c,
Compute average cortexmap data for group analysis,brainlife/app-cortex-tissue-mapping,average-template-generation-v1.1,10.25663/brainlife.app.552,https://brainlife.io/app/6102f439b99111e76fbb74e4,
Compute dice similarity coefficient between parcels in parcellations,brainlife/app-compute-similarity-parcellations,v1.0,10.25663/brainlife.app.612,https://brainlife.io/app/623bbbaa5d8ab5d5f04af6f4,
Compute macro-structural statistics of tracts using Dipy,brainlife/app-compute-tract-stats,v1.0,10.25663/brainlife.app.439,https://brainlife.io/app/5f794bde268f765c3929bda2,
Compute myelin map using T1w / T2w ratio,brainlife/app-myelin-mapping,t1-t2-ratio-v1.0,10.25663/brainlife.app.478,https://brainlife.io/app/60355b8a3a0011acbb52c3c5,
Compute summary statistics of diffusion measures from Freesurfer Parcellation (volume),brainlife/app-freesurfer-stats,freesurfer-stats-diffusion-v1.0,10.25663/brainlife.app.554,https://brainlife.io/app/61099a0db991115733beac81,
Compute summary statistics of diffusion measures from Parcellation (volume),brainlife/app-freesurfer-stats,parc-stats-volume-diffusion-v1.0,10.25663/brainlife.app.553,https://brainlife.io/app/610993adb991116691be9916,
Compute summary statistics of diffusion measures from subcortical segmentation,brainlife/app-freesurfer-stats,subcort-stats-v1.0,10.25663/brainlife.app.389,https://brainlife.io/app/5ef66ba5c67a0dd33d29d98a,
Compute summary statistics of diffusion measures mapped to cortical surface,brainlife/app-cortex-tissue-mapping-stats,updated-surface-dtype-v1.0,10.25663/brainlife.app.483,https://brainlife.io/app/603b030878e65d363cd1b3d0,
Compute summary statistics of diffusion measures mapped to cortical surface - Deprecated Surface,brainlife/app-cortex-tissue-mapping-stats,v1.1,10.25663/brainlife.app.383,https://brainlife.io/app/5eed5e9dd39ceb225da0ed17,
Convert brainmask from dtiinit,brainlife/app-make-mask-from-dtiinit,v1.0.0,10.25663/brainlife.app.162,https://brainlife.io/app/5c6391dcf2362b00318046b8,
Convert network neuro matrix to conmat,brainlife/app-network-matrices-2-mat,v1.0.0,10.25663/brainlife.app.335,https://brainlife.io/app/5eb0a0650d21177fad4287d9,
Convert quality control (qc) data from eddy to regressors datatype,brainlife/app-convert-eddyqc-to-regressor,main,10.25663/brainlife.app.610,https://brainlife.io/app/6230bbbb5d8ab5d5f038b43a,
Convert surface datatypes to cortexmap datatype,brainlife/app-cortex-tissue-mapping,convert-surface-datatype,10.25663/brainlife.app.576,https://brainlife.io/app/6144b8987a38b0c6c8a05697,
Convert tractmeasures datatype to tractprofile datatype,brainlife/app-convert-tractmeasures-2-tractprofile,v1.1,10.25663/brainlife.app.524,https://brainlife.io/app/60a6ce3d22b42a2f7f701fa7,
Cortex Tissue Mapping (Native & Template Space),brainlife/app-cortex-tissue-mapping,v1.3-snr-input,10.25663/brainlife.app.379,https://brainlife.io/app/5eea8548d39ceb4a30a090eb,
Cortex Tissue Mapping (Native & Template Space) (Noddi),brainlife/app-cortex-tissue-mapping,v1.3-snr-input,10.25663/brainlife.app.380,https://brainlife.io/app/5eea858dd39ceb8483a09252,
Cortex Tissue Mapping (Native & Template Space) - Myelin Mapping (T1w/T2w ratio),brainlife/app-cortex-tissue-mapping,t1-t2-ratio-v1.1,10.25663/brainlife.app.480,https://brainlife.io/app/60356cdd3a0011c55f52e65c,
Cortex Tissue Mapping (Native & Template Space) - Myelin Mapping (T1w/T2w ratio) (No SNR masking),brainlife/app-cortex-tissue-mapping,t1-t2-ratio-v1.1-nosnr,10.25663/brainlife.app.516,https://brainlife.io/app/608da87c8fe49f54761a9455,
Cortex Tissue Mapping (Native & Template Space) - qMRI,brainlife/app-cortex-tissue-mapping,qmri-v1.1,10.25663/brainlife.app.560,https://brainlife.io/app/6115dd26a5a04cb2b8f9f32f,
Cortex Tissue Mapping (Native Space),brainlife/app-cortex-tissue-mapping,v1.3-snr-input,10.25663/brainlife.app.381,https://brainlife.io/app/5eea88a5d39cebf15aa0948c,
Cortex Tissue Mapping (Native Space) (Noddi),brainlife/app-cortex-tissue-mapping,v1.3-snr-input,10.25663/brainlife.app.382,https://brainlife.io/app/5eea88bed39ceb789aa09510,
Cortex Tissue Mapping (Native Space) - Gray Matter Density,brainlife/app-cortex-tissue-mapping,gmd-v1.1,10.25663/brainlife.app.431,https://brainlife.io/app/5f6cdaae6bbee32c629a2904,
Cortex Tissue Mapping (Native Space) - Myelin Mapping (T1w/T2w ratio),brainlife/app-cortex-tissue-mapping,t1-t2-ratio-v1.1,10.25663/brainlife.app.479,https://brainlife.io/app/60356c413a00110c6952e4e5,
Cortex Tissue Mapping (Native Space) - Myelin Mapping (T1w/T2w ratio) (No SNR masking),brainlife/app-cortex-tissue-mapping,t1-t2-ratio-v1.1-nosnr,10.25663/brainlife.app.515,https://brainlife.io/app/608da73d8fe49ff0f31a929d,
Cortex Tissue Mapping (Native Space) - qMRI,brainlife/app-cortex-tissue-mapping,qmri-v1.1,10.25663/brainlife.app.561,https://brainlife.io/app/6115dd7aa5a04cc30cf9f3fe,
Cortex Tissue Mapping (Native Space) - qMRI (No SNR masking),brainlife/app-cortex-tissue-mapping,qmri-v1.1-nosnr,10.25663/brainlife.app.562,https://brainlife.io/app/6115e055a5a04ca30df9f71e,
Cortex Tissue Mapping - Fukutomi et al  2018 Replication,brainlife/app-hcp-cortex-mapping-replication,v1.0,10.25663/brainlife.app.430,https://brainlife.io/app/5f6cc1836bbee392069a19a6,
Cortex Tissue Mapping - Fukutomi et al  2018 Replication - DEPRECATED,brainlife/app-hcp-cortex-mapping-replication,master,10.25663/brainlife.app.293,https://brainlife.io/app/5e8109c5dd840ee057e930dc,
Create brainmask of DWI using MrTrix3,brainlife/app-mrtrix3-dwi-brainmask,v1.0,10.25663/brainlife.app.387,https://brainlife.io/app/5ef1211e78d63f25fbd39e02,
Create networkneuro datatype for visualization,brainlife/app-create-networkneuro,master,10.25663/brainlife.app.568,https://brainlife.io/app/61310849584a7676723cb740,
Create structural derivatives for cortexmap datatype,brainlife/app-cortex-tissue-mapping,create-cortexmap-datatype-v1.0,10.25663/brainlife.app.573,https://brainlife.io/app/613a78182012731985c885a5,
Crop and Reorient T1,brainlife/app-crop_reorient,1,10.25663/bl.app.15,https://brainlife.io/app/5a0f38bf31769f1e4d46cc58,
Crop and Reorient T2,brainlife/app-crop_reorient,1,10.25663/brainlife.app.114,https://brainlife.io/app/5bc0e221afd0bc0027efccef,
DWI Debias,brainlife/app-dwi-debias,v1.1,10.25663/brainlife.app.557,https://brainlife.io/app/611301a3a5a04c0a6df90472,
DWI Debias - Deprecated,brainlife/app-dwi-debias,v1.0.0,10.25663/brainlife.app.234,https://brainlife.io/app/5d9e9b8a2b4f67c7b8e670b1,
Denoise SOS-reconstructed DWI data,brainlife/app-denoise-tensorflow,master,10.25663/brainlife.app.247,https://brainlife.io/app/5dc307567f55b883d2bd4daf,
EPI T1 Registration,brainlife/app-epi-t1-registration,v1.0,10.25663/brainlife.app.286,https://brainlife.io/app/5e6a8ebd8740673152a3d18f,
Extract DWI volumes of choice,brainlife/app-split-dwi-volumes,mrtrix3-v1.0,10.25663/brainlife.app.575,https://brainlife.io/app/6144aa977a38b05b4ba047f6,
Extract DWI volumes of choice - Deprecated,brainlife/app-split-dwi-volumes,v1.0,10.25663/brainlife.app.371,https://brainlife.io/app/5edc6366c5972b5814b39503,
Extract b0 images from DWI,brainlife/app-mrtrix3-split-b0s,v1.0,10.25663/brainlife.app.263,https://brainlife.io/app/5df431a62dac9b59e0ae1355,
Extract diffusion metrics inside ROIs,brainlife/app-extract-diffusion-metrics-rois,v1.2,10.25663/brainlife.app.525,https://brainlife.io/app/60a8125122b42a158170e126,
Extract diffusion metrics inside ROIs (DTI),brainlife/app-extract-diffusion-metrics-rois,v1.1,10.25663/brainlife.app.283,https://brainlife.io/app/5e5d6cd482b37f75bd8f310c,
Extract diffusion metrics inside ROIs (NODDI),brainlife/app-extract-diffusion-metrics-rois,v1.1,10.25663/brainlife.app.363,https://brainlife.io/app/5ed02be70a8ed8f33f482e4f,
Extract diffusion metrics inside ROIs (NODDI) - Deprecated,brainlife/app-extract-diffusion-metrics-rois,v1.0,10.25663/brainlife.app.284,https://brainlife.io/app/5e5d6cfe82b37fe8808f3165,
Extract diffusion metrics inside ROIs - Deprecated,brainlife/app-extract-diffusion-metrics-rois,v1.0,10.25663/brainlife.app.285,https://brainlife.io/app/5e5d6d5282b37f5cfa8f32a2,
Extract diffusion metrics inside ROIs - Deprecated,brainlife/app-extract-diffusion-metrics-rois,v1.1,10.25663/brainlife.app.364,https://brainlife.io/app/5ed02c160a8ed81c69482f0f,
Extract diffusion metrics inside tissue types,brainlife/app-extract-diffusion-metrics-tissue-types,v1.0,10.25663/brainlife.app.377,https://brainlife.io/app/5ee27b0fc5972b1866b46f10,
Extract shell from DWI image,brainlife/app-mrtrix3-split-b0s,extract-shell-v1.0,10.25663/brainlife.app.475,https://brainlife.io/app/60282ffddea2e28693797e57,
Extract summary statistics of diffusion measures mapped to cortical surface inside tract endpoints,brainlife/app-cortex-tissue-mapping-stats,endpoints-v1.1,10.25663/brainlife.app.437,https://brainlife.io/app/5f76303c268f76393329775a,
FSL Anat (T1),brainlife/app-fsl-anat,v1.0,10.25663/brainlife.app.273,https://brainlife.io/app/5e3c87ae9362b7166cf9c7f4,
FSL Anat (T2),brainlife/app-fsl-anat,v1.0,10.25663/brainlife.app.350,https://brainlife.io/app/5ec6eda01f4464acbc9e54ec,
FSL Anat (mp2rage),brainlife/app-fsl-anat,mp2rage-v1.0,10.25663/brainlife.app.512,https://brainlife.io/app/6083329689df4317546dd88a,
FSL DTIFIT,brainlife/app-fslDTIFIT,v1.0,10.25663/brainlife.app.292,https://brainlife.io/app/5e7f90e9dd840e81aae91906,
FSL DTIFIT - OLD,brainlife/app-fslDTIFIT,1,10.25663/brainlife.app.137,https://brainlife.io/app/5c1d67383e9c170177733d3f,
FSL Eddy (CUDA),brainlife/app-FSLTopupEddy,eddy-only-cuda-v1.0,10.25663/brainlife.app.544,https://brainlife.io/app/60ef7997ddc2df54d26631cd,
FSL Eddy (OpenMP),brainlife/app-FSLTopupEddy,eddy-only-v1.0,10.25663/brainlife.app.543,https://brainlife.io/app/60ef76e8ddc2df373e6630a0,
FSL Eddy-correct,brainlife/app-FSLTopupEddy,eddy-correct-v1.0,10.25663/brainlife.app.542,https://brainlife.io/app/60ef1c3dddc2df157165f72b,
FSL Reorient - Task,brainlife/app-crop_reorient,2,10.25663/brainlife.app.502,https://brainlife.io/app/607084bcc7f80a838695d8f4,
FSL Reorient and Crop T1,brainlife/app-crop_reorient,2,10.25663/brainlife.app.500,https://brainlife.io/app/60707f8bc7f80a0cb895d6ca,
FSL Reorient and Crop T2,brainlife/app-crop_reorient,2,10.25663/brainlife.app.501,https://brainlife.io/app/6070841ec7f80a148795d7c4,
FSL Top-up & Eddy,brainlife/app-FSLTopupEddy,1.1,10.25663/brainlife.app.155,https://brainlife.io/app/5c54df0f12cbcc01e1635aff,
FSL Top-up & Eddy - CUDA,brainlife/app-FSLTopupEddy,cuda-v1.0,10.25663/brainlife.app.287,https://brainlife.io/app/5e6e72838a20890d8a8e96af,
Fit Constrained Deconvolution Model for Tracking,bacaron/app-mrtrix3-act,csd_generation-v1.0,10.25663/brainlife.app.238,https://brainlife.io/app/5db224e98aeeee0f87f25c1f,
Fit DKI,dipy/bl_apps_dipy_fit_dki,1.1.1,10.25663/bl.app.9,https://brainlife.io/app/5ae9d732f446980028b15ec2,
Fit NODDI model using AMICO (dtiinit),brainlife/app-noddi-amico,dtiinit-v1.0,10.25663/brainlife.app.343,https://brainlife.io/app/5ec2c32b41ba11f78bf40526,
Fit NODDI model using AMICO (dtiinit) -  DEPRECATED,brainlife/app-noddi-amico,original_code,10.25663/bl.app.35,https://brainlife.io/app/59fa056a98d5fa005dc3d553,
Fit Tensor Model using MRTrix3,brainlife/app-mrtrix3-tensor-fit,v1.0,10.25663/brainlife.app.528,https://brainlife.io/app/60ad394922b42ae2f1766b79,
Fit qT1 models using mrQ,brainlife/app-qt1-mrq,main,10.25663/brainlife.app.481,https://brainlife.io/app/6036ca8c3a001153f254ebf4,
Freesurfer,brainlife/app-freesurfer,1.12,10.25663/bl.app.0,https://brainlife.io/app/58c56d92e13a50849b258801,
Freesurfer 7.1.1,brainlife/app-freesurfer,7.1.1-1,10.25663/brainlife.app.462,https://brainlife.io/app/5fe1056057aacd480f2f8e48,
Freesurfer 7.1.1 - Multiple T1w Inputs,bacaron/app-freesurfer,7.1.1-multiple-t1-reference,10.25663/brainlife.app.605,https://brainlife.io/app/621abcaa5d8ab5d5f015c555,
Freesurfer Longitudinal Statistics,brainlife/app-freesurfer-longitudinal-statistics,v1.0-free_7_1_1-wb_1_5_0,10.25663/brainlife.app.609,https://brainlife.io/app/622bd8be5d8ab5d5f034854a,
Freesurfer Statistics,brainlife/app-freesurfer-stats,v1.3,10.25663/brainlife.app.272,https://brainlife.io/app/5e31bea8b81ce26c2f9c9a88,
Generate Eccentricity Parcellations from Visual ROIs,brainlife/app-roiGenerator,eccentricity-parcellation-v1.2,10.25663/brainlife.app.417,https://brainlife.io/app/5f5a7b200c8f95f36765fee9,
Generate Parcellation (Volume) from ROIs,brainlife/app-roiGenerator,parcellation-generation-v1.0,10.25663/brainlife.app.453,https://brainlife.io/app/5fc953b61828bc065252abf2,
Generate Prostriata and LGN ROIs,brainlife/app-prostriata-lgn-roi-generation,master,10.25663/brainlife.app.288,https://brainlife.io/app/5e76b21ade643b2ad12a8e31,
Generate ROIs for Visual White Matter Analysis in Freesurfer Space (Benson pRF),brainlife/app-roiGenerator,visual-white-matter-t1space-v1.1,10.25663/brainlife.app.440,https://brainlife.io/app/5f86894be6432df0c492cd28,
Generate ROIs for Visual White Matter Tracking in Freesurfer Space (Benson Parcellation) Binned by prf Eccentricity Estimates,brainlife/app-roiGenerator,visual-white-matter-eccentricity-t1-v1.2,10.25663/brainlife.app.441,https://brainlife.io/app/5f873282e6432d41a892e131,
Generate ROIs for Visual White Matter Tracking in dMRI Space (Benson pRF),brainlife/app-roiGenerator,visual-white-matter-dwi-v1.1,10.25663/brainlife.app.349,https://brainlife.io/app/5ec69cdd1f4464c1e69e3a21,
Generate ROIs for Visual White Matter Tracking in dMRI Space (Freesurfer),brainlife/app-roiGenerator,visual-white-matter-dwi-v1.0,10.25663/brainlife.app.412,https://brainlife.io/app/5f5277cb42c1721e66650550,
Generate ROIs for Visual White Matter Tracking in dMRI Space (Glasser Parcellation),brainlife/app-roiGenerator,visual-white-matter-glasser-dwi-v1.0,10.25663/brainlife.app.411,https://brainlife.io/app/5f5277bf42c17215e36504d8,
Generate ROIs for Visual White Matter Tracking in dMRI Space (Glasser Parcellation) Binned by prf Eccentricity Estimates,brainlife/app-roiGenerator,visual-white-matter-eccentricity-glasser-updated-surf-v1.0,10.25663/brainlife.app.485,https://brainlife.io/app/603b05a578e65d7545d1b80c,
Generate ROIs for Visual White Matter Tracking in dMRI Space (Glasser Parcellation) Binned by prf Eccentricity Estimates - Deprecated Surface,brainlife/app-roiGenerator,visual-white-matter-eccentricity-glasser-v1.0,10.25663/brainlife.app.413,https://brainlife.io/app/5f52cc1242c172b908651a8a,
Generate ROIs in Anatomical Space,brainlife/app-roiGenerator,merge-t1-v1.0,10.25663/brainlife.app.549,https://brainlife.io/app/60f83f2db991118b34b56b02,
Generate ROIs in DMRI Space,brainlife/app-roiGenerator,merge-dwi-v1.3,10.25663/brainlife.app.242,https://brainlife.io/app/5dbb497c8aeeee769af34e75,
Generate ROIs in DMRI Space (dtiinit),brainlife/app-roiGenerator,merge-dwi,10.25663/brainlife.app.342,https://brainlife.io/app/5ec29d1641ba11e054f3edc1,
Generate ROIs in DMRI Space with FA Skeleton mask,brainlife/app-roiGenerator,merge-dwi-v1.4-fa,10.25663/brainlife.app.591,https://brainlife.io/app/6192cd0d983d5bb13f951b61,
Generate ROIs in DMRI Space with WM Skeleton mask,brainlife/app-roiGenerator,merge-dwi-v1.4-wm,10.25663/brainlife.app.592,https://brainlife.io/app/6192d0a4983d5bb13f958870,
Generate ROIs in FMRI Space,brainlife/app-roiGenerator,merge-fmri-v1.0,10.25663/brainlife.app.546,https://brainlife.io/app/60f5a0bab99111586bb464ae,
Generate Tract Overlays on Anatomical Image,brainlife/app-plot-classified-streamlines,master,10.25663/brainlife.app.450,https://brainlife.io/app/5f35af8b4615e05b79bf9a3d,
Generate Tract Overlays on Anatomical Image,brainlife/app-plot-classified-streamlines,master,10.25663/brainlife.app.401,https://brainlife.io/app/5f35afa64615e04b1abf9a43,
Generate Visual Regions of Interest Binned by Eccentricity Estimates (Benson Atlas),brainlife/app-roiGenerator,visual-white-matter-eccentricity-dwi-v1.1,10.25663/brainlife.app.414,https://brainlife.io/app/5f52cc4b42c17250a7651b63,
Generate figures of white matter tracts overlaid on anatomical image,brainlife/app-wmc_figures,1,10.25663/brainlife.app.607,https://brainlife.io/app/6220e63e5d8ab5d5f01fb8c1,
